product_code,attribute_code,attribute_value
1,SSZ,1 Cup (245g)
1,SPC,about 2
1,CAL,120
1,CFF,40
1,TFT,7%
1,SFT,10%
1,CHL,7%
1,SDM,22%
1,TCB,5%
1,DFB,5%
1,TFT_2,4.5g
1,SFT_2,2g
1,TRF_2,0g
1,CHL_2,20mg
1,SDM_2,530mg
1,TCB_2,16g
1,DFB_2,1g
1,SGR_2,1g
1,PRN,5g
1,VTMA,10%
1,VTMC,2%
1,CAL,2%
1,IRN,6%
1,CAL_3,"2,000"
1,CAL_4,"2,500"
1,TLF_4,65g
1,STF_4,20g
1,CHL_4,300mg
1,SDM_4,"2,400mg"
1,TLC_4,300g
1,DTF_4,25g
1,TLF_5,80g
1,STF_5,25g
1,CHL_5,300mg
1,SDM_5,"2,400mg"
1,TLC_5,375g
1,DTF_5,30g
1,INGR,"Filtered Water, Cooked Chicken Meat (Chicken Meat, Water, Potato Starch, Sea Salt), Organic Carrots, Organic Peas, Organic Corn Starch and/or Organic Potato Starch, Organic Dumplings (Organic Semolina [Wheat], Organic Egg Whites), Organic Cream (Milk), Organic Chicken Broth Concentrate (Organic Chicken Broth [Organic Chicken Stock, Sea Salt], Organic Chicken Flavor [Organic Chicken Flavor, Sea Salt], Organic Chicken Fat, Sea Salt, Organic Vegetable Flavoring [Organic Carrot, Organic Onion], Organic Vegetables [Organic Celery, Organic Carrot, Organic Onion], Organic Tomato Paste, Organic Turmeric, Organic Carrot Powder, Organic Onion Powder, Organic Potato Flour, Flavor, Organic Canola Oil, Organic Flavor), Natural Flavors, Sea Salt, Organic Garlic Powder, Organic Onion Powder, Organic Spices, Organic Turmeric. 
Contains: Wheat, Eggs, Milk. "
1,LLSDM,FALSE
1,NDRY,FALSE
1,VGN,FALSE
1,ORGNC,TRUE
1,NGMO,TRUE
1,VGTRN,FALSE
1,KSHR,FALSE
1,GLUFR,FALSE
1,SYFR,TRUE
2,SSZ,1 Cup (240mL)
2,SPC,4
2,CAL,40
2,CFF,0
2,TFT,0%
2,SFT,0%
2,CHL,2%
2,SDM,13%
2,TCB,0%
2,DFB,0%
2,PRN,17%
2,TFT_2,0g
2,SFT_2,0g
2,TRF_2,0g
2,CHL_2,5mg
2,SDM_2,300mg
2,TCB_2,0g
2,DFB_2,0g
2,SGR_2,0g
2,PRN,9g
2,VTMA,0%
2,VTMC,0%
2,CAL,0%
2,IRN,2%
2,CAL_3,"2,000"
2,CAL_4,"2,500"
2,TLF_4,65g
2,STF_4,20g
2,CHL_4,300mg
2,SDM_4,"2,400mg"
2,TLC_4,300g
2,DTF_4,25g
2,TLF_5,80g
2,STF_5,25g
2,CHL_5,300mg
2,SDM_5,"2,400mg"
2,TLC_5,375g
2,DTF_5,30g
2,INGR,"Chicken Stock, Organic Chicken Flavor (Contains Organic Chicken), Sea Salt."
2,LLSDM,FALSE
2,NDRY,TRUE
2,VGN,FALSE
2,ORGNC,FALSE
2,NGMO,TRUE
2,VGTRN,FALSE
2,KSHR,FALSE
2,GLUFR,TRUE
2,SYFR,TRUE
3,SSZ,1 Cup (240mL)
3,SPC,4
3,CAL,70
3,CFF,10
3,TFT,2%
3,SFT,0%
3,CHL,0%
3,SDM,22%
3,TCB,5%
3,DFB,9%
3,TFT_2,1g
3,SFT_2,0g
3,TRF_2,0g
3,CHL_2,0mg
3,SDM_2,520mg
3,TCB_2,14g
3,DFB_2,2g
3,SGR_2,4g
3,PRN,2g
3,VTMA,2%
3,VTMC,20%
3,CAL,4%
3,IRN,4%
3,CAL_3,"2,000"
3,CAL_4,"2,500"
3,TLF_4,65g
3,STF_4,20g
3,CHL_4,300mg
3,SDM_4,"2,400mg"
3,TLC_4,300g
3,DTF_4,25g
3,TLF_5,80g
3,STF_5,25g
3,CHL_5,300mg
3,SDM_5,"2,400mg"
3,TLC_5,375g
3,DTF_5,30g
3,INGR,"Filtered Water, Organic Broccoli, Organic Potatoes, Organic Tapioca Starch Flour, Organic Celery, Organic Onions, Organic Leeks, Organic Evaporated Cane Syrup, Sea Salt, Organic Garlic, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil, Organic Onion Powder, Organic Spices."
3,LLSDM,FALSE
3,NDRY,TRUE
3,VGN,TRUE
3,ORGNC,TRUE
3,NGMO,TRUE
3,VGTRN,TRUE
3,KSHR,TRUE
3,GLUFR,TRUE
3,SYFR,TRUE
4,SSZ,1 Cup (240mL)
4,SPC,4
4,CAL,100
4,CFF,15
4,TFT,2%
4,SFT,0%
4,CHL,0%
4,SDM,19%
4,TCB,7%
4,DFB,9%
4,TFT_2,1.5g
4,SFT_2,0g
4,TRF_2,0g
4,CHL_2,0mg
4,SDM_2,460mg
4,TCB_2,20g
4,DFB_2,2g
4,SGR_2,7g
4,PRN,1g
4,VTMA,45%
4,VTMC,10%
4,CAL,4%
4,IRN,4%
4,CAL_3,"2,000"
4,CAL_4,"2,500"
4,TLF_4,65g
4,STF_4,20g
4,CHL_4,300mg
4,SDM_4,"2,400mg"
4,TLC_4,300g
4,DTF_4,25g
4,TLF_5,80g
4,STF_5,25g
4,CHL_5,300mg
4,SDM_5,"2,400mg"
4,TLC_5,375g
4,DTF_5,30g
4,INGR,"Filtered Water, Organic Butternut Squash, Organic Onions, Organic Rice Syrup, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil, Organic Rice Flour, Sea Salt, Organic Spices."
4,LLSDM,FALSE
4,NDRY,TRUE
4,VGN,TRUE
4,ORGNC,TRUE
4,NGMO,TRUE
4,VGTRN,TRUE
4,KSHR,TRUE
4,GLUFR,TRUE
4,SYFR,TRUE
5,SSZ,1 Cup (240mL)
5,SPC,4
5,CAL,70
5,CFF,10
5,TFT,2%
5,SFT,5%
5,CHL,0%
5,SDM,25%
5,TCB,5%
5,DFB,11%
5,TFT_2,1g
5,SFT_2,1g
5,TRF_2,0g
5,CHL_2,0mg
5,SDM_2,610mg
5,TCB_2,14g
5,DFB_2,3g
5,SGR_2,4g
5,PRN,2g
5,VTMA,0%
5,VTMC,15%
5,CAL,2%
5,IRN,4%
5,CAL_3,"2,000"
5,CAL_4,"2,500"
5,TLF_4,65g
5,STF_4,20g
5,CHL_4,300mg
5,SDM_4,"2,400mg"
5,TLC_4,300g
5,DTF_4,25g
5,TLF_5,80g
5,STF_5,25g
5,CHL_5,300mg
5,SDM_5,"2,400mg"
5,TLC_5,375g
5,DTF_5,30g
5,INGR,"Filtered Water, Cauliflower, Organic Potatoes, Organic Onions, Organic Parsnips, Organic Coconut Cream, Organic Tapioca Starch Flour, Organic Evaporated Cane Syrup, Sea Salt, Organic Lemon Juice Concentrate, Organic Spices, Organic Garlic Powder, Organic Onion Powder, Natural Flavors. 
Contains: Coconut."
5,LLSDM,FALSE
5,NDRY,TRUE
5,VGN,TRUE
5,ORGNC,FALSE
5,NGMO,TRUE
5,VGTRN,TRUE
5,KSHR,TRUE
5,GLUFR,TRUE
5,SYFR,TRUE
6,SSZ,1 Cup (240mL)
6,SPC,4
6,CAL,80
6,CFF,25
6,TFT,4%
6,SFT,0%
6,CHL,0%
6,SDM,18%
6,TCB,4%
6,DFB,6%
6,TFT_2,2.5g
6,SFT_2,0g
6,TRF_2,0g
6,CHL_2,0mg
6,SDM_2,420mg
6,TCB_2,12g
6,DFB_2,1g
6,SGR_2,1g
6,PRN,2g
6,VTMA,0%
6,VTMC,2%
6,CAL,2%
6,IRN,2%
6,CAL_3,"2,000"
6,CAL_4,"2,500"
6,TLF_4,65g
6,STF_4,20g
6,CHL_4,300mg
6,SDM_4,"2,400mg"
6,TLC_4,300g
6,DTF_4,25g
6,TLF_5,80g
6,STF_5,25g
6,CHL_5,300mg
6,SDM_5,"2,400mg"
6,TLC_5,375g
6,DTF_5,30g
6,INGR,"Filtered Water, Portobello Mushrooms, Organic Potatoes, Organic Onions, Organic Celery, Organic Tapioca Starch, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil, Sea Salt, Organic Roasted Garlic, Mushroom Juice Concentrate, Organic Garlic Powder, Organic Onion Powder, Natural Flavors, Organic Spices. "
6,LLSDM,FALSE
6,NDRY,TRUE
6,VGN,TRUE
6,ORGNC,FALSE
6,NGMO,TRUE
6,VGTRN,TRUE
6,KSHR,TRUE
6,GLUFR,TRUE
6,SYFR,TRUE
7,SSZ,1 Cup (240mL)
7,SPC,4
7,CAL,90
7,CFF,25
7,TFT,4%
7,SFT,0%
7,CHL,0%
7,SDM,18%
7,TCB,5%
7,DFB,9%
7,TFT_2,2.5g
7,SFT_2,0g
7,TRF_2,0g
7,CHL_2,0mg
7,SDM_2,440mg
7,TCB_2,14g
7,DFB_2,2g
7,SGR_2,1g
7,PRN,2g
7,VTMA,0%
7,VTMC,6%
7,CAL,2%
7,IRN,4%
7,CAL_3,"2,000"
7,CAL_4,"2,500"
7,TLF_4,65g
7,STF_4,20g
7,CHL_4,300mg
7,SDM_4,"2,400mg"
7,TLC_4,300g
7,DTF_4,25g
7,TLF_5,80g
7,STF_5,25g
7,CHL_5,300mg
7,SDM_5,"2,400mg"
7,TLC_5,375g
7,DTF_5,30g
7,INGR,"Filtered Water, Organic Potatoes, Organic Onions, Organic Leeks, Organic Tapioca Starch, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil, Sea Salt, Organic Roasted Garlic, Natural Flavors, Organic Onion Powder, Organic Spices."
7,LLSDM,FALSE
7,NDRY,TRUE
7,VGN,TRUE
7,ORGNC,TRUE
7,NGMO,TRUE
7,VGTRN,TRUE
7,KSHR,FALSE
7,GLUFR,TRUE
7,SYFR,TRUE
8,SSZ,1 Cup (240mL)
8,SPC,4
8,CAL,60
8,CFF,5
8,TFT,1%
8,SFT,0%
8,CHL,0%
8,SDM,25%
8,TCB,5%
8,DFB,6%
8,TFT_2,0.5g
8,SFT_2,0g
8,TRF_2,0g
8,CHL_2,0mg
8,SDM_2,590mg
8,TCB_2,14g
8,DFB_2,1g
8,SGR_2,5g
8,PRN,<1g
8,VTMA,20%
8,VTMC,2%
8,CAL,2%
8,IRN,2%
8,CAL_3,"2,000"
8,CAL_4,"2,500"
8,TLF_4,65g
8,STF_4,20g
8,CHL_4,300mg
8,SDM_4,"2,400mg"
8,TLC_4,300g
8,DTF_4,25g
8,TLF_5,80g
8,STF_5,25g
8,CHL_5,300mg
8,SDM_5,"2,400mg"
8,TLC_5,375g
8,DTF_5,30g
8,INGR,"Filtered Water, Organic Pumpkin, Organic Potatoes, Organic Butternut Squash, Organic Sweet Potatoes, Organic Carrots, Organic Onions, Organic Evaporated Cane Syrup, Organic Tapioca Starch, Organic Honey, Sea Salt, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil, Organic Spices, Organic Apple Cider Vinegar, Organic Ginger."
8,LLSDM,FALSE
8,NDRY,TRUE
8,VGN,FALSE
8,ORGNC,TRUE
8,NGMO,TRUE
8,VGTRN,TRUE
8,KSHR,TRUE
8,GLUFR,TRUE
8,SYFR,TRUE
9,SSZ,1 Cup (240mL)
9,SPC,4
9,CAL,80
9,CFF,10
9,TFT,2%
9,SFT,0%
9,CHL,0%
9,SDM,25%
9,TCB,5%
9,DFB,14%
9,TFT_2,1g
9,SFT_2,0g
9,TRF_2,0g
9,CHL_2,0mg
9,SDM_2,590mg
9,TCB_2,14g
9,DFB_2,3g
9,SGR_2,4g
9,PRN,4g
9,VTMA,2%
9,VTMC,8%
9,CAL,2%
9,IRN,6%
9,CAL_3,"2,000"
9,CAL_4,"2,500"
9,TLF_4,65g
9,STF_4,20g
9,CHL_4,300mg
9,SDM_4,"2,400mg"
9,TLC_4,300g
9,DTF_4,25g
9,TLF_5,80g
9,STF_5,25g
9,CHL_5,300mg
9,SDM_5,"2,400mg"
9,TLC_5,375g
9,DTF_5,30g
9,INGR,"Filtered Water, Organic Sweet Peas, Organic Potatoes, Organic Onions, Organic Soymilk (Filtered Water, Organic Soybeans), Sea Salt, Organic Tapioca Starch, Organic Evaporated Cane Syrup, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil, Natural Flavors, Organic Spices. 
Contains: Soy."
9,LLSDM,FALSE
9,NDRY,TRUE
9,VGN,TRUE
9,ORGNC,TRUE
9,NGMO,TRUE
9,VGTRN,TRUE
9,KSHR,TRUE
9,GLUFR,TRUE
9,SYFR,FALSE
10,SSZ,1 Cup (240mL)
10,SPC,4
10,CAL,110
10,CFF,10
10,TFT,2%
10,SFT,0%
10,CHL,0%
10,SDM,19%
10,TCB,8%
10,DFB,11%
10,TFT_2,1g
10,SFT_2,0g
10,TRF_2,0g
10,CHL_2,0mg
10,SDM_2,460mg
10,TCB_2,23g
10,DFB_2,3g
10,SGR_2,7g
10,PRN,2g
10,VTMA,50%
10,VTMC,4%
10,CAL,4%
10,IRN,4%
10,CAL_3,"2,000"
10,CAL_4,"2,500"
10,TLF_4,65g
10,STF_4,20g
10,CHL_4,300mg
10,SDM_4,"2,400mg"
10,TLC_4,300g
10,DTF_4,25g
10,TLF_5,80g
10,STF_5,25g
10,CHL_5,300mg
10,SDM_5,"2,400mg"
10,TLC_5,375g
10,DTF_5,30g
10,INGR,"Filtered Water, Organic Sweet Potatoes, Organic Potatoes, Organic Rice Syrup, Organic Carrots, Sea Salt, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil, Organic Ginger."
10,LLSDM,FALSE
10,NDRY,TRUE
10,VGN,TRUE
10,ORGNC,TRUE
10,NGMO,TRUE
10,VGTRN,TRUE
10,KSHR,TRUE
10,GLUFR,TRUE
10,SYFR,TRUE
11,SSZ,1 Cup (240mL)
11,SPC,4
11,CAL,90
11,CFF,10
11,TFT,2%
11,SFT,0%
11,CHL,0%
11,SDM,18%
11,TCB,6%
11,DFB,13%
11,TFT_2,1g
11,SFT_2,0g
11,TRF_2,0g
11,CHL_2,0mg
11,SDM_2,440mg
11,TCB_2,17g
11,DFB_2,3g
11,SGR_2,8g
11,PRN,3g
11,VTMA,4%
11,VTMC,8%
11,CAL,4%
11,IRN,8%
11,CAL_3,"2,000"
11,CAL_4,"2,500"
11,TLF_4,65g
11,STF_4,20g
11,CHL_4,300mg
11,SDM_4,"2,400mg"
11,TLC_4,300g
11,DTF_4,25g
11,TLF_5,80g
11,STF_5,25g
11,CHL_5,300mg
11,SDM_5,"2,400mg"
11,TLC_5,375g
11,DTF_5,30g
11,INGR,"Filtered Water, Organic Tomato Paste, Organic Potatoes, Organic Onions, Organic Celery, Organic Carrots, Organic Basil, Organic Tapioca Starch, Organic Evaporated Cane Syrup, Organic Garlic, Sea Salt, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil."
11,LLSDM,FALSE
11,NDRY,TRUE
11,VGN,TRUE
11,ORGNC,TRUE
11,NGMO,TRUE
11,VGTRN,TRUE
11,KSHR,TRUE
11,GLUFR,TRUE
11,SYFR,TRUE
12,SSZ,1 Cup (240mL)
12,SPC,4
12,CAL,80
12,CFF,10
12,TFT,2%
12,SFT,0%
12,CHL,0%
12,SDM,25%
12,TCB,5%
12,DFB,10%
12,TFT_2,1g
12,SFT_2,0g
12,TRF_2,0g
12,CHL_2,0mg
12,SDM_2,600mg
12,TCB_2,15g
12,DFB_2,2g
12,SGR_2,9g
12,PRN,2g
12,VTMA,4%
12,VTMC,8%
12,CAL,2%
12,IRN,6% 
12,CAL_3,"2,000"
12,CAL_4,"2,500"
12,TLF_4,65g
12,STF_4,20g
12,CHL_4,300mg
12,SDM_4,"2,400mg"
12,TLC_4,300g
12,DTF_4,25g
12,TLF_5,80g
12,STF_5,25g
12,CHL_5,300mg
12,SDM_5,"2,400mg"
12,TLC_5,375g
12,DTF_5,30g
12,INGR,"Filtered Water, Organic Tomato Paste, Organic Onions, Organic Celery, Organic Potatoes, Organic Carrots, Organic Evaporated Cane Syrup, Organic Tapioca Starch Flour, Sea Salt, Organic Garlic, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil, Organic Spices."
12,LLSDM,FALSE
12,NDRY,TRUE
12,VGN,TRUE
12,ORGNC,TRUE
12,NGMO,TRUE
12,VGTRN,TRUE
12,KSHR,TRUE
12,GLUFR,TRUE
12,SYFR,TRUE
13,SSZ,1 Cup (240mL)
13,SPC,4
13,CAL,20
13,CFF,5
13,TFT,1%
13,SFT,0%
13,CHL,1%
13,SDM,31%
13,TCB,1%
13,DFB,0%
13,TFT_2,0.5g
13,SFT_2,0g
13,TRF_2,0g
13,CHL_2,<5mg
13,SDM_2,740mg
13,TCB_2,2g
13,DFB_2,0g
13,SGR_2,<1g
13,PRN,1g
13,VTMA,6%
13,VTMC,0%
13,CAL,0%
13,IRN,0%
13,CAL_3,"2,000"
13,CAL_4,"2,500"
13,TLF_4,65g
13,STF_4,20g
13,CHL_4,300mg
13,SDM_4,"2,400mg"
13,TLC_4,300g
13,DTF_4,25g
13,TLF_5,80g
13,STF_5,25g
13,CHL_5,300mg
13,SDM_5,"2,400mg"
13,TLC_5,375g
13,DTF_5,30g
13,INGR,"Organic Chicken Broth (Filtered Water, Organic Chicken), Organic Onions, Organic Celery, Organic Carrots, Sea Salt, Natural Chicken Flavor, Organic Spices."
13,LLSDM,FALSE
13,NDRY,TRUE
13,VGN,FALSE
13,ORGNC,TRUE
13,NGMO,TRUE
13,VGTRN,FALSE
13,KSHR,FALSE
13,GLUFR,TRUE
13,SYFR,TRUE
14,SSZ,1 Cup (245g)
14,SPC,about 2
14,CAL,70
14,CFF,15
14,TFT,2%
14,SFT,0%
14,CHL,0%
14,SDM,31%
14,TCB,4%
14,DFB,7%
14,TFT_2,1.5g
14,SFT_2,0g
14,TRF_2,0g
14,CHL_2,0mg
14,SDM_2,750mg
14,TCB_2,11g
14,DFB_2,2g
14,SGR_2,3g
14,PRN,4g
14,VTMA,2%
14,VTMC,6%
14,CAL,2%
14,IRN,6%
14,CAL_3,"2,000"
14,CAL_4,"2,500"
14,TLF_4,65g
14,STF_4,20g
14,CHL_4,300mg
14,SDM_4,"2,400mg"
14,TLC_4,300g
14,DTF_4,25g
14,TLF_5,80g
14,STF_5,25g
14,CHL_5,300mg
14,SDM_5,"2,400mg"
14,TLC_5,375g
14,DTF_5,30g
14,INGR,"Filtered Water, Carrots*, Mushrooms*, Red Bell Peppers, Pasta* (Durum* [Wheat], Egg Whites*), Soy Sauce* (Soybeans*, Wheat*, Salt), Yellow Miso Paste* (Soybeans*, Rice*, Sea Salt, Koji Starter {Aspergillus Oryzae]), Corn Starch*, Tofu (Soybeans, Magnesium Chloride, Calcium Sulfate), Evaporated Cane Syrup*, Ginger Puree, Rice Vinegar*, Sea Salt, Vegetable Flavor* (Includes Vegetables* [Carrot*, Onion*, Celery*], Canola Oil*, Carrot Powder*, Potato Flour*, Spice*), Toasted Sesame Oil*, Natural Flavors Spices*, Onion Powder*. 
Contains: Wheat, Egg, Soy. 
*Adds a trivial amount of fat. "
14,LLSDM,FALSE
14,NDRY,TRUE
14,VGN,TRUE
14,ORGNC,FALSE
14,NGMO,TRUE
14,VGTRN,TRUE
14,KSHR,FALSE
14,GLUFR,FALSE
14,SYFR,TRUE
15,SSZ,1 Cup (240mL)
15,SPC,4
15,CAL,40
15,CFF,0
15,TFT,0%
15,SFT,0%
15,CHL,0%
15,SDM,13%
15,TCB,0%
15,DFB,0%
15,PRN,17%
15,TFT_2,0g
15,SFT_2,0g
15,TRF_2,0g
15,CHL_2,0mg
15,SDM_2,300mg
15,TCB_2,0g
15,DFB_2,0g
15,SGR_2,0g
15,PRN,10g
15,VTMA,0%
15,VTMC,0%
15,CAL,0%
15,IRN,0%
15,CAL_3,"2,000"
15,CAL_4,"2,500"
15,TLF_4,65g
15,STF_4,20g
15,CHL_4,300mg
15,SDM_4,"2,400mg"
15,TLC_4,300g
15,DTF_4,25g
15,TLF_5,80g
15,STF_5,25g
15,CHL_5,300mg
15,SDM_5,"2,400mg"
15,TLC_5,375g
15,DTF_5,30g
15,INGR,"Chicken Stock, Beef Stock, Turkey Broth, Contains Less Than 2% of: Chicken Fat*, Flavoring, Salt, Sea Salt.
*Adds a trivial amount of fat. "
15,LLSDM,FALSE
15,NDRY,TRUE
15,VGN,FALSE
15,ORGNC,FALSE
15,NGMO,TRUE
15,VGTRN,FALSE
15,KSHR,FALSE
15,GLUFR,TRUE
15,SYFR,TRUE
16,SSZ,1 Cup (245g)
16,SPC,about 2
16,CAL,90
16,CFF,20
16,TFT,4%
16,SFT,3%
16,CHL,7%
16,SDM,20%
16,TCB,4%
16,DFB,4%
16,TFT_2,2.5g
16,SFT_2,0.5g
16,TRF_2,0g
16,CHL_2,20mg
16,SDM_2,480mg
16,TCB_2,12g
16,DFB_2,1g
16,SGR_2,2g
16,PRN,5g
16,VTMA,20%
16,VTMC,0%
16,CAL,2%
16,IRN,4%
16,CAL_3,"2,000"
16,CAL_4,"2,500"
16,TLF_4,65g
16,STF_4,20g
16,CHL_4,300mg
16,SDM_4,"2,400mg"
16,TLC_4,300g
16,DTF_4,25g
16,TLF_5,80g
16,STF_5,25g
16,CHL_5,300mg
16,SDM_5,"2,400mg"
16,TLC_5,375g
16,DTF_5,30g
16,INGR,"Filtered Water, Organic Carrots, Cooked Chicken Meat (Chicken Meat, Water, Potato Starch, Sea Salt), Organic Pasta (Organic Wheat Flour, Organic Egg White, Organic Whole Egg), Organic Celery, Organic Chicken Broth Concentrate (Organic Chicken Broth [Organic Chicken Stock, Sea Salt], Organic Chicken Flavor [Organic Chicken Flavor, Sea Salt], Organic Chicken Fat, Sea Salt, Organic Vegetable Flavoring [Organic Carrot, Organic Onion], Organic Vegetables [Organic Celery, Organic Carrot, Organic Onion], Organic Tomato Paste, Organic Turmeric, Organic Carrot Powder, Organic Onion Powder, Organic Potato Flour, Flavor, Organic Canola Oil, Organic Flavor), Organic Potato Starch, Potato Starch, Organic Evaporated Cane Syrup, Organic Chicken Fat, Sea Salt, Organic Garlic Powder, Organic Onion Powder, Organic Parsley.
Contains: Wheat, Egg. "
16,LLSDM,FALSE
16,NDRY,TRUE
16,VGN,FALSE
16,ORGNC,FALSE
16,NGMO,TRUE
16,VGTRN,FALSE
16,KSHR,FALSE
16,GLUFR,FALSE
16,SYFR,TRUE
