product_code,attribute_code,attribute_value
17,SSZ,1 Cup (245g)
17,SPC,about 2
17,CAL,150
17,CFF,40
17,TFT,7%
17,SFT,10%
17,CHL,3%
17,SDM,20%
17,TCB,7%
17,DFB,14%
17,TFT_2,4.5g
17,SFT_2,2g
17,TRF_2,0g
17,CHL_2,10mg
17,SDM_2,480mg
17,TCB_2,20g
17,DFB_2,4g
17,SGR_2,3g
17,PRN,7g
17,VTMA,15%
17,VTMC,4%
17,CAL,6%
17,IRN,8%
17,CAL_3,"2,000"
17,CAL_4,"2,500"
17,TLF_4,65g
17,STF_4,20g
17,CHL_4,300mg
17,SDM_4,"2,400mg"
17,TLC_4,300g
17,DTF_4,25g
17,TLF_5,80g
17,STF_5,25g
17,CHL_5,300mg
17,SDM_5,"2,400mg"
17,TLC_5,375g
17,DTF_5,30g
17,INGR,"Filtered Water, Cooked Meatballs (Beef, Water, Egg Whites, Bread Crumbs [Wheat Flour, Salt, Yeast], Dehydrated Onion, Evaporated Cane Syrup, Salt, Flavors), Organic Spinach, Organic Pasta (Organic Semolina, Organic Egg White), Organic Navy Beans, Organic Tomato Paste, Organic Onions, Organic Celery, Organic Corn Starch and/or Potato Starch, Organic Evaporated Cane Syrup, Flavors, Sea Salt, Organic Chicken Broth Concentrate (Organic Chicken Broth [Organic Chicken Stock, Sea Salt], Organic Chicken Flavor [Organic Chicken Flavor, Sea Salt], Organic Chicken Fat, Sea Salt, Organic Vegetable Flavoring [Organic Carrot, Organic Onion], Organic Vegetables [Organic Celery, Organic Carrot, Organic Onion], Organic Tomato Paste, Organic Turmeric, Organic Carrot Powder, Organic Onion Powder, Organic Potato Flour, Flavor, Organic Canola Oil, Organic Flavor), Organic Spices, Organic Turmeric. 
Contains: Wheat, Egg. "
17,LLSDM,FALSE
17,NDRY,TRUE
17,VGN,FALSE
17,ORGNC,FALSE
17,NGMO,TRUE
17,VGTRN,FALSE
17,KSHR,FALSE
17,GLUFR,FALSE
17,SYFR,TRUE
18,SSZ,1 Cup (245g)
18,SPC,about 2
18,CAL,130
18,CFF,15
18,TFT,2%
18,SFT,0%
18,CHL,0%
18,SDM,24%
18,TCB,8%
18,DFB,27%
18,TFT_2,1.5g
18,SFT_2,0g
18,TRF_2,0g
18,CHL_2,0mg
18,SDM_2,580mg
18,TCB_2,25g
18,DFB_2,7g
18,SGR_2,5g
18,PRN,5g
18,VTMA,20%
18,VTMC,6%
18,CAL,8%
18,IRN,8%
18,CAL_3,"2,000"
18,CAL_4,"2,500"
18,TLF_4,65g
18,STF_4,20g
18,CHL_4,300mg
18,SDM_4,"2,400mg"
18,TLC_4,300g
18,DTF_4,25g
18,TLF_5,80g
18,STF_5,25g
18,CHL_5,300mg
18,SDM_5,"2,400mg"
18,TLC_5,375g
18,DTF_5,30g
18,INGR,"Filtered Water, Organic Carrots, Organic White Beans, Organic Fire Roasted Tomatoes, Organic Onions, Organic Corn Starch and/or Organic Potato Starch, Organic Peas, Organic Celery, Organic Tomato Paste, Organic Green Beans, Organic Spinach, Organic Roasted Garlic, Sea Salt, Natural Flavors, Organic Evaporated Cane Syrup, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil, Organic Spices. "
18,LLSDM,FALSE
18,NDRY,TRUE
18,VGN,TRUE
18,ORGNC,TRUE
18,NGMO,TRUE
18,VGTRN,TRUE
18,KSHR,FALSE
18,GLUFR,FALSE
18,SYFR,TRUE
19,SSZ,1 Cup (240mL)
19,SPC,4
19,CAL,5
19,CFF,0
19,TFT,0%
19,SFT,0%
19,CHL,0%
19,SDM,18%
19,TCB,0%
19,DFB,0%
19,TFT_2,0g
19,SFT_2,0g
19,TRF_2,0g
19,CHL_2,0mg
19,SDM_2,440mg
19,TCB_2,0g
19,DFB_2,0g
19,SGR_2,0g
19,PRN,<1g
19,VTMA,0%
19,VTMC,0%
19,CAL,0%
19,IRN,0%
19,CAL_3,"2,000"
19,CAL_4,"2,500"
19,TLF_4,65g
19,STF_4,20g
19,CHL_4,300mg
19,SDM_4,"2,400mg"
19,TLC_4,300g
19,DTF_4,25g
19,TLF_5,80g
19,STF_5,25g
19,CHL_5,300mg
19,SDM_5,"2,400mg"
19,TLC_5,375g
19,DTF_5,30g
19,INGR,"Filtered Water, Organic Chicken Broth Flavor Base (Organic Chicken Flavor [Includes Organic Chicken], Sea Salt, Organic Soy Sauce [Water, Organic Soybeans, Salt], Organic Vegetables [Organic Carrot, Organic Celery, Organic Onion], Organic Canola Oil*, Organic Onion Powder, Yeast Extract, Xanthan Gum, Organic Olive Oil*, Organic Turmeric, Organic Flavor), Sea Salt. 
*Adds a trivial amount of fat. 
Contains: Soy."
19,LLSDM,FALSE
19,NDRY,TRUE
19,VGN,FALSE
19,ORGNC,TRUE
19,NGMO,TRUE
19,VGTRN,FALSE
19,KSHR,TRUE
19,GLUFR,TRUE
19,SYFR,TRUE
20,SSZ,1 Cup (240mL)
20,SPC,4
20,CAL,100
20,CFF,15
20,TFT,2%
20,SFT,0%
20,CHL,0%
20,SDM,10%
20,TCB,7%
20,DFB,9%
20,TFT_2,1.5g
20,SFT_2,0g
20,TRF_2,0g
20,CHL_2,0mg
20,SDM_2,230mg
20,TCB_2,21g
20,DFB_2,2g
20,SGR_2,7g
20,PRN,1g
20,VTMA,45%
20,VTMC,10%
20,CAL,4%
20,IRN,4%
20,CAL_3,"2,000"
20,CAL_4,"2,500"
20,TLF_4,65g
20,STF_4,20g
20,CHL_4,300mg
20,SDM_4,"2,400mg"
20,TLC_4,300g
20,DTF_4,25g
20,TLF_5,80g
20,STF_5,25g
20,CHL_5,300mg
20,SDM_5,"2,400mg"
20,TLC_5,375g
20,DTF_5,30g
20,INGR,"Filtered Water, Organic Butternut Squash, Organic Onions, Organic Rice Syrup, Organic Rice Flour, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil, Sea Salt, Organic Spices. "
20,LLSDM,TRUE
20,NDRY,TRUE
20,VGN,TRUE
20,ORGNC,TRUE
20,NGMO,TRUE
20,VGTRN,TRUE
20,KSHR,TRUE
20,GLUFR,TRUE
20,SYFR,TRUE
21,SSZ,1 Cup (240mL)
21,SPC,4
21,CAL,70
21,CFF,10
21,TFT,2%
21,SFT,0%
21,CHL,0%
21,SDM,11%
21,TCB,5%
21,DFB,9%
21,TFT_2,1g
21,SFT_2,0g
21,TRF_2,0g
21,CHL_2,0mg
21,SDM_2,260mg
21,TCB_2,14g
21,DFB_2,2g
21,SGR_2,4g
21,PRN,2g
21,VTMA,2%
21,VTMC,20%
21,CAL,4%
21,IRN,4%
21,CAL_3,"2,000"
21,CAL_4,"2,500"
21,TLF_4,65g
21,STF_4,20g
21,CHL_4,300mg
21,SDM_4,"2,400mg"
21,TLC_4,300g
21,DTF_4,25g
21,TLF_5,80g
21,STF_5,25g
21,CHL_5,300mg
21,SDM_5,"2,400mg"
21,TLC_5,375g
21,DTF_5,30g
21,INGR,"Filtered Water, Organic Broccoli, Organic Potatoes, Organic Tapioca Starch Flour, Organic Celery, Organic Onions, Organic Leeks, Organic Evaporated Cane Syrup, Organic Garlic, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil, Sea Salt, Organic Onion Powder, Organic Spices."
21,LLSDM,TRUE
21,NDRY,TRUE
21,VGN,TRUE
21,ORGNC,TRUE
21,NGMO,TRUE
21,VGTRN,TRUE
21,KSHR,TRUE
21,GLUFR,TRUE
21,SYFR,TRUE
22,SSZ,1 Cup (240mL)
22,SPC,4
22,CAL,80
22,CFF,10
22,TFT,2%
22,SFT,0%
22,CHL,0%
22,SDM,13%
22,TCB,5%
22,DFB,10%
22,TFT_2,1g
22,SFT_2,0g
22,TRF_2,0g
22,CHL_2,0mg
22,SDM_2,300mg
22,TCB_2,16g
22,DFB_2,2g
22,SGR_2,9g
22,PRN,2g
22,VTMA,4%
22,VTMC,8%
22,CAL,2%
22,IRN,6%
22,CAL_3,"2,000"
22,CAL_4,"2,500"
22,TLF_4,65g
22,STF_4,20g
22,CHL_4,300mg
22,SDM_4,"2,400mg"
22,TLC_4,300g
22,DTF_4,25g
22,TLF_5,80g
22,STF_5,25g
22,CHL_5,300mg
22,SDM_5,"2,400mg"
22,TLC_5,375g
22,DTF_5,30g
22,INGR,"Filtered Water, Organic Tomato Paste, Organic Onions, Organic Celery, Organic Potatoes, Organic Carrots, Organic Evaporated Cane Syrup, Organic Tapioca Starch Flour, Organic Garlic, Sea Salt, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil, Organic Spices. "
22,LLSDM,TRUE
22,NDRY,TRUE
22,VGN,TRUE
22,ORGNC,TRUE
22,NGMO,TRUE
22,VGTRN,TRUE
22,KSHR,TRUE
22,GLUFR,TRUE
22,SYFR,TRUE
23,SSZ,1 Cup (240mL)
23,SPC,4
23,CAL,90
23,CFF,25
23,TFT,4%
23,SFT,0%
23,CHL,0%
23,SDM,8%
23,TCB,6%
23,DFB,8%
23,TFT_2,2.5g
23,SFT_2,0g
23,TRF_2,0g
23,CHL_2,0mg
23,SDM_2,190mg
23,TCB_2,17g
23,DFB_2,2g
23,SGR_2,3g
23,PRN,2g
23,VTMA,0%
23,VTMC,4%
23,CAL,0%
23,IRN,4%
23,CAL_3,"2,000"
23,CAL_4,"2,500"
23,TLF_4,65g
23,STF_4,20g
23,CHL_4,300mg
23,SDM_4,"2,400mg"
23,TLC_4,300g
23,DTF_4,25g
23,TLF_5,80g
23,STF_5,25g
23,CHL_5,300mg
23,SDM_5,"2,400mg"
23,TLC_5,375g
23,DTF_5,30g
23,INGR,"Filtered Water, Organic Corn, Organic Onions, Organic Potatoes, Organic Celery, Organic Tapioca Starch, Organic Expeller Pressed Canola Oil an/or Organic Safflower Oil and/or Organic Sunflower Oil, Sea Salt, Natural Flavors, Organic Spices."
23,LLSDM,TRUE
23,NDRY,TRUE
23,VGN,TRUE
23,ORGNC,TRUE
23,NGMO,TRUE
23,VGTRN,TRUE
23,KSHR,TRUE
23,GLUFR,TRUE
23,SYFR,TRUE
24,SSZ,1 Cup (240mL)
24,SPC,4
24,CAL,90
24,CFF,25
24,TFT,4%
24,SFT,0%
24,CHL,0%
24,SDM,9%
24,TCB,6%
24,DFB,8%
24,TFT_2,2.5g
24,SFT_2,0g
24,TRF_2,0g
24,CHL_2,0mg
24,SDM_2,220mg
24,TCB_2,17g
24,DFB_2,2g
24,SGR_2,2g
24,PRN,2g
24,VTMA,0%
24,VTMC,10%
24,CAL,2%
24,IRN,4%
24,CAL_3,"2,000"
24,CAL_4,"2,500"
24,TLF_4,65g
24,STF_4,20g
24,CHL_4,300mg
24,SDM_4,"2,400mg"
24,TLC_4,300g
24,DTF_4,25g
24,TLF_5,80g
24,STF_5,25g
24,CHL_5,300mg
24,SDM_5,"2,400mg"
24,TLC_5,375g
24,DTF_5,30g
24,INGR,"Filtered Water, Organic Red Potatoes, Organic Onions, Organic Roasted Garlic, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil, Organic Chives, Sea Salt, Natural Flavors, Organic Spices, Organic Onion Powder. "
24,LLSDM,TRUE
24,NDRY,TRUE
24,VGN,TRUE
24,ORGNC,TRUE
24,NGMO,TRUE
24,VGTRN,TRUE
24,KSHR,TRUE
24,GLUFR,TRUE
24,SYFR,TRUE
25,SSZ,1 Cup (245g)
25,SPC,about 2
25,CAL,120
25,CFF,45
25,TFT,8%
25,SFT,13%
25,CHL,5%
25,SDM,23%
25,TCB,6%
25,DFB,4%
25,TFT_2,5g
25,SFT_2,2.5g
25,TRF_2,0g
25,CHL_2,15mg
25,SDM_2,540mg
25,TCB_2,18g
25,DFB_2,1g
25,SGR_2,<1g
25,PRN,3g
25,VTMA,2%
25,VTMC,0%
25,CAL,4%
25,IRN,2%
25,CAL_3,"2,000"
25,CAL_4,"2,500"
25,TLF_4,65g
25,STF_4,20g
25,CHL_4,300mg
25,SDM_4,"2,400mg"
25,TLC_4,300g
25,DTF_4,25g
25,TLF_5,80g
25,STF_5,25g
25,CHL_5,300mg
25,SDM_5,"2,400mg"
25,TLC_5,375g
25,DTF_5,30g
25,INGR,"Filtered Water, Organic Potatoes, Organic Onions, Organic Cream (Milk), Organic Potato Flakes, Organic Corn Starch and/or Organic Potato Starch, Organic Leeks, Organic Cheese Blend (Organic Cheddar Cheese [Organic Cultured Pasteurized Milk, Salt, Enzymes], Organic Nonfat Milk, Organic Buttermilk, Salt, Disodium Phosphate), Organic Chives, Natural Flavors (With Yeast Extract), Organic Roasted Garlic, Sea Salt, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil, Organic Spices.
Contains: Milk."
25,LLSDM,FALSE
25,NDRY,FALSE
25,VGN,FALSE
25,ORGNC,TRUE
25,NGMO,TRUE
25,VGTRN,TRUE
25,KSHR,FALSE
25,GLUFR,FALSE
25,SYFR,TRUE
26,SSZ,1/4 cup (60g)
26,SPC,5
26,CAL,25
26,CFF,5
26,TFT,1%
26,SFT,0%
26,CHL,0%
26,SDM,6%
26,TCB,2%
26,DFB,4%
26,TFT_2,0.5g
26,SFT_2,0g
26,TRF_2,0g
26,CHL_2,0mg
26,SDM_2,135mg
26,TCB_2,5g
26,DFB_2,1g
26,SGR_2,2g
26,PRN,<1g
26,VTMA,2%
26,VTMC,4%
26,CAL,0%
26,IRN,0%
26,CAL_3,"2,000"
26,CAL_4,"2,500"
26,TLF_4,65g
26,STF_4,20g
26,CHL_4,300mg
26,SDM_4,"2,400mg"
26,TLC_4,300g
26,DTF_4,25g
26,TLF_5,80g
26,STF_5,25g
26,CHL_5,300mg
26,SDM_5,"2,400mg"
26,TLC_5,375g
26,DTF_5,30g
26,INGR,"Filtered Water, Organic Tomato Paste, Organic Red Onions, Organic Green Bell Peppers, Organic Celery, Organic Red Bell Peppers, Organic Roasted Garlic, Organic Corn Starch, Organic Extra Virgin Olive Oil, Sea Salt, Organic Spices, Xanthan Gum, Organic White Vinegar, Organic Evaporated Cane Syrup, Organic Onion Granules, Natural Flavors."
26,LLSDM,FALSE
26,NDRY,TRUE
26,VGN,FALSE
26,ORGNC,TRUE
26,NGMO,TRUE
26,VGTRN,TRUE
26,KSHR,FALSE
26,GLUFR,TRUE
26,SYFR,TRUE
27,SSZ,1 Cup (240mL)
27,SPC,4
27,CAL,20
27,CFF,10
27,TFT,2%
27,SFT,0%
27,CHL,1%
27,SDM,5%
27,TCB,1%
27,DFB,0%
27,TFT_2,1g
27,SFT_2,0g
27,TRF_2,0g
27,CHL_2,<5mg
27,SDM_2,125mg
27,TCB_2,2g
27,DFB_2,0g
27,SGR_2,<1g
27,PRN,1g
27,VTMA,0%
27,VTMC,0%
27,CAL,0%
27,IRN,0%
27,CAL_3,"2,000"
27,CAL_4,"2,500"
27,TLF_4,65g
27,STF_4,20g
27,CHL_4,300mg
27,SDM_4,"2,400mg"
27,TLC_4,300g
27,DTF_4,25g
27,TLF_5,80g
27,STF_5,25g
27,CHL_5,300mg
27,SDM_5,"2,400mg"
27,TLC_5,375g
27,DTF_5,30g
27,INGR,"Organic Beef Broth (Filtered Water, Organic Beef), Organic Onions, Organic Celery, Organic Beef Flavor, Organic Carrots, Organic Garlic, Organic Caramel Color, Natural Flavors (with Yeast Extract), Sea Salt, Organic Spices."
27,LLSDM,FALSE
27,NDRY,TRUE
27,VGN,FALSE
27,ORGNC,TRUE
27,NGMO,TRUE
27,VGTRN,FALSE
27,KSHR,FALSE
27,GLUFR,TRUE
27,SYFR,TRUE
28,SSZ,1 Cup (240mL)
28,SPC,4
28,CAL,20
28,CFF,5
28,TFT,1%
28,SFT,0%
28,CHL,1%
28,SDM,5%
28,TCB,1%
28,DFB,0%
28,TFT_2,0.5g
28,SFT_2,0g
28,TRF_2,0g
28,CHL_2,<5mg
28,SDM_2,115mg
28,TCB_2,2g
28,DFB_2,0g
28,SGR_2,<1g
28,PRN,1g
28,VTMA,6%
28,VTMC,0%
28,CAL,0%
28,IRN,0%
28,CAL_3,"2,000"
28,CAL_4,"2,500"
28,TLF_4,65g
28,STF_4,20g
28,CHL_4,300mg
28,SDM_4,"2,400mg"
28,TLC_4,300g
28,DTF_4,25g
28,TLF_5,80g
28,STF_5,25g
28,CHL_5,300mg
28,SDM_5,"2,400mg"
28,TLC_5,375g
28,DTF_5,30g
28,INGR,"Organic Chicken Broth (Filtered Water, Organic Chicken), Organic Onions, Organic Celery, Organic Carrots, Natural Chicken Flavor, Organic Spices, Sea Salt."
28,LLSDM,TRUE
28,NDRY,TRUE
28,VGN,FALSE
28,ORGNC,TRUE
28,NGMO,TRUE
28,VGTRN,FALSE
28,KSHR,FALSE
28,GLUFR,TRUE
28,SYFR,TRUE
29,SSZ,1 Cup (240mL)
29,SPC,4
29,CAL,20
29,CFF,0
29,TFT,0%
29,SFT,0%
29,CHL,0%
29,SDM,6%
29,TCB,1%
29,DFB,3%
29,TFT_2,0g
29,SFT_2,0g
29,TRF_2,0g
29,CHL_2,0mg
29,SDM_2,140mg
29,TCB_2,4g
29,DFB_2,<1g
29,SGR_2,2g
29,PRN,<1g
29,VTMA,10%
29,VTMC,2%
29,CAL,0%
29,IRN,0%
29,CAL_3,"2,000"
29,CAL_4,"2,500"
29,TLF_4,65g
29,STF_4,20g
29,CHL_4,300mg
29,SDM_4,"2,400mg"
29,TLC_4,300g
29,DTF_4,25g
29,TLF_5,80g
29,STF_5,25g
29,CHL_5,300mg
29,SDM_5,"2,400mg"
29,TLC_5,375g
29,DTF_5,30g
29,INGR,"Filtered Water, Organic Onions, Organic Carrots, Organic Celery, Organic Tomato Paste, Organic Spices, Organic Garlic, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil*, Sea Salt. 
*Adds a trivial amount of fat."
29,LLSDM,TRUE
29,NDRY,TRUE
29,VGN,TRUE
29,ORGNC,TRUE
29,NGMO,TRUE
29,VGTRN,TRUE
29,KSHR,TRUE
29,GLUFR,TRUE
29,SYFR,TRUE
30,SSZ,1 Cup (240mL)
30,SPC,4
30,CAL,10
30,CFF,0
30,TFT,0%
30,SFT,0%
30,CHL,0%
30,SDM,6%
30,TCB,1%
30,DFB,0%
30,TFT_2,0g
30,SFT_2,0g
30,TRF_2,0g
30,CHL_2,0mg
30,SDM_2,140mg
30,TCB_2,2g
30,DFB_2,0g
30,SGR_2,<1g
30,PRN,0g
30,VTMA,6%
30,VTMC,0%
30,CAL,0%
30,IRN,0%
30,CAL_3,"2,000"
30,CAL_4,"2,500"
30,TLF_4,65g
30,STF_4,20g
30,CHL_4,300mg
30,SDM_4,"2,400mg"
30,TLC_4,300g
30,DTF_4,25g
30,TLF_5,80g
30,STF_5,25g
30,CHL_5,300mg
30,SDM_5,"2,400mg"
30,TLC_5,375g
30,DTF_5,30g
30,INGR,"Filtered Water, Organic Onions, Organic Celery, Organic Carrots, Organic Spices, Natural Flavors, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil*, Sea Salt, Organic Garlic. 
*Adds a trivial amount of fat."
30,LLSDM,TRUE
30,NDRY,TRUE
30,VGN,TRUE
30,ORGNC,TRUE
30,NGMO,TRUE
30,VGTRN,TRUE
30,KSHR,TRUE
30,GLUFR,TRUE
30,SYFR,TRUE
31,SSZ,1 Cup (245mL)
31,SPC,2
31,CAL,100
31,CFF,10
31,TFT,2%
31,SFT,0%
31,CHL,0%
31,SDM,20%
31,TCB,7%
31,DFB,13%
31,TFT_2,1g
31,SFT_2,0g
31,TRF_2,0g
31,CHL_2,0mg
31,SDM_2,480mg
31,TCB_2,21g
31,DFB_2,3g
31,SGR_2,7g
31,PRN,2g
31,VTMA,25%
31,VTMC,2%
31,CAL,4%
31,IRN,6%
31,CAL_3,"2,000"
31,CAL_4,"2,500"
31,TLF_4,65g
31,STF_4,20g
31,CHL_4,300mg
31,SDM_4,"2,400mg"
31,TLC_4,300g
31,DTF_4,25g
31,TLF_5,80g
31,STF_5,25g
31,CHL_5,300mg
31,SDM_5,"2,400mg"
31,TLC_5,375g
31,DTF_5,30g
31,INGR,"Filtered Water, Organic Carrots, Organic Spinach, Organic Chickpeas (Organic Garbanzo Beans, Organic Corn Starch and/or Organic Potato Starch, Organic Red Bell Peppers, Organic Evaporated Cane Syrup, Organic Brown Rice Flour, Organic Tomato Paste, Organic Vegetable Concentrate (Organic Tomato Paste, Organic Vegetables [Organic Celery, Organic Carrot, Organic Onion], Organic Evaporated Cane Syrup, Yeast Extract, Organic Flavor), Sea Salt, Organic Spices, Natural Flavors, Organic Cilantro."
31,LLSDM,FALSE
31,NDRY,TRUE
31,VGN,TRUE
31,ORGNC,TRUE
31,NGMO,TRUE
31,VGTRN,TRUE
31,KSHR,FALSE
31,GLUFR,FALSE
31,SYFR,TRUE
32,SSZ,1 Cup (240mL)
32,SPC,4
32,CAL,35
32,CFF,10
32,TFT,2%
32,SFT,0%
32,CHL,0%
32,SDM,35%
32,TCB,1%
32,DFB,2%
32,TFT_2,1g
32,SFT_2,0g
32,TRF_2,0g
32,CHL_2,0mg
32,SDM_2,850mg
32,TCB_2,4g
32,DFB_2,<1g
32,SGR_2,2g
32,PRN,2g
32,VTMA,0%
32,VTMC,0%
32,CAL,0%
32,IRN,2%
32,CAL_3,"2,000"
32,CAL_4,"2,500"
32,TLF_4,65g
32,STF_4,20g
32,CHL_4,300mg
32,SDM_4,"2,400mg"
32,TLC_4,300g
32,DTF_4,25g
32,TLF_5,80g
32,STF_5,25g
32,CHL_5,300mg
32,SDM_5,"2,400mg"
32,TLC_5,375g
32,DTF_5,30g
