product_code,attribute_code,attribute_value
32,INGR,"Filtered Water, Organic Yellow and Red Miso Paste (Organic Whole Soybeans, Organic Rice, Sea Salt, Koji Starter [Aspergillus Oryzae]), Organic Flavors, Organic Onion Powder, Natural Flavors, Organic Evaporated Cane Syrup, Organic Potato Starch, Yeast Extract, Organic Ginger Juice, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil. 
Contains: Soy."
32,LLSDM,FALSE
32,NDRY,TRUE
32,VGN,TRUE
32,ORGNC,TRUE
32,NGMO,TRUE
32,VGTRN,TRUE
32,KSHR,TRUE
32,GLUFR,TRUE
32,SYFR,TRUE
33,SSZ,1 Cup (240mL)
33,SPC,4
33,CAL,25
33,CFF,10
33,TFT,2%
33,SFT,0%
33,CHL,0%
33,SDM,22%
33,TCB,1%
33,DFB,3%
33,TFT_2,1g
33,SFT_2,0g
33,TRF_2,0g
33,CHL_2,0mg
33,SDM_2,530mg
33,TCB_2,3g
33,DFB_2,<1g
33,SGR_2,<1g
33,PRN,1g
33,VTMA,0%
33,VTMC,0%
33,CAL,0%
33,IRN,0%
33,CAL_3,"2,000"
33,CAL_4,"2,500"
33,TLF_4,65g
33,STF_4,20g
33,CHL_4,300mg
33,SDM_4,"2,400mg"
33,TLC_4,300g
33,DTF_4,25g
33,TLF_5,80g
33,STF_5,25g
33,CHL_5,300mg
33,SDM_5,"2,400mg"
33,TLC_5,375g
33,DTF_5,30g
33,INGR,"Filtered Water, Organic Flavors (with Organic Wheat), Organic Tamari Soy Sauce (Organic Whole Soybeans, Salt), Organic Mirin (Organic Sake [Organic Rice, Koji {Aspergillus Oryzae}], Organic Sugar, Salt), Organic Ginger Juice, Natural Flavors, Organic Toasted Sesame Oil, Yeast Extract. 
Contains: Wheat, Soy. "
33,LLSDM,FALSE
33,NDRY,TRUE
33,VGN,TRUE
33,ORGNC,TRUE
33,NGMO,TRUE
33,VGTRN,TRUE
33,KSHR,TRUE
33,GLUFR,TRUE
33,SYFR,TRUE
34,SSZ,1 Cup (240mL)
34,SPC,4
34,CAL,20
34,CFF,0
34,TFT,0%
34,SFT,0%
34,CHL,0%
34,SDM,27%
34,TCB,1%
34,DFB,3%
34,TFT_2,0g
34,SFT_2,0g
34,TRF_2,0g
34,CHL_2,0mg
34,SDM_2,640mg
34,TCB_2,4g
34,DFB_2,<1g
34,SGR_2,2g
34,PRN,<1g
34,VTMA,10%
34,VTMC,2%
34,CAL,0%
34,IRN,0%
34,CAL_3,"2,000"
34,CAL_4,"2,500"
34,TLF_4,65g
34,STF_4,20g
34,CHL_4,300mg
34,SDM_4,"2,400mg"
34,TLC_4,300g
34,DTF_4,25g
34,TLF_5,80g
34,STF_5,25g
34,CHL_5,300mg
34,SDM_5,"2,400mg"
34,TLC_5,375g
34,DTF_5,30g
34,INGR,"Filtered Water, Organic Onions, Organic Carrots, Organic Celery, Organic Tomato Paste, Sea Salt, Organic Spices, Organic Garlic, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil*.
*Adds a trivial amount of fat. "
34,LLSDM,FALSE
34,NDRY,TRUE
34,VGN,TRUE
34,ORGNC,TRUE
34,NGMO,TRUE
34,VGTRN,FALSE
34,KSHR,TRUE
34,KSHR,TRUE
34,KSHR,TRUE
35,SSZ,1 Cup (245mL)
35,SPC,2
35,CAL,120
35,CFF,30
35,TFT,5%
35,SFT,8%
35,CHL,2%
35,SDM,22%
35,TCB,6%
35,DFB,6%
35,TFT_2,3.5g
35,SFT_2,1.5g
35,TRF_2,0g
35,CHL_2,5mg
35,SDM_2,530mg
35,TCB_2,19g
35,DFB_2,2g
35,SGR_2,<1g
35,PRN,2g
35,VTMA,8%
35,VTMC,8%
35,CAL,4%
35,IRN,6%
35,CAL_3,"2,000"
35,CAL_4,"2,500"
35,TLF_4,65g
35,STF_4,20g
35,CHL_4,300mg
35,SDM_4,"2,400mg"
35,TLC_4,300g
35,DTF_4,25g
35,TLF_5,80g
35,STF_5,25g
35,CHL_5,300mg
35,SDM_5,"2,400mg"
35,TLC_5,375g
35,DTF_5,30g
35,INGR,"Filtered Water, Organic Potatoes, Organic Caramelized Onions, Organic Spinach, Organic Potato Starch and/or Organic Corn Starch, Organic Quinoa, Organic Cream (Milk), Organic Roasted Garlic, Natural Flavors (with Yeast Extract), Sea Salt, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil, Organic Cilantro, Organic Jalapeno Peppers, Organic Spices.
Contains: Milk."
35,LLSDM,FALSE
35,NDRY,FALSE
35,VGN,FALSE
35,ORGNC,TRUE
35,NGMO,TRUE
35,VGTRN,TRUE
35,KSHR,FALSE
35,GLUFR,FALSE
35,SYFR,TRUE
36,SSZ,1/4 Cup (64g)
36,SPC,6
36,CAL,15
36,CFF,5
36,TFT,1%
36,SFT,0%
36,CHL,0%
36,SDM,9%
36,TCB,1%
36,DFB,0%
36,TFT_2,0.5g
36,SFT_2,0g
36,TRF_2,0g
36,CHL_2,0mg
36,SDM_2,220mg
36,TCB_2,2g
36,DFB_2,0g
36,SGR_2,0g
36,PRN,0g
36,VTMA,0%
36,VTMC,0%
36,CAL,0%
36,IRN,0%
36,CAL_3,"2,000"
36,CAL_4,"2,500"
36,TLF_4,65g
36,STF_4,20g
36,CHL_4,300mg
36,SDM_4,"2,400mg"
36,TLC_4,300g
36,DTF_4,25g
36,TLF_5,80g
36,STF_5,25g
36,CHL_5,300mg
36,SDM_5,"2,400mg"
36,TLC_5,375g
36,DTF_5,30g
36,INGR,"Filtered Water, Organic Corn Starch, Organic Turkey Flavor (Includes Organic Turkey Flavor with Organic Turkey, Organic Turkey Skins, Organic Evaporated Cane Syrup, Organic Roasted Turkey Flavor, Organic Onion Powder, Organic Soy Lecithin, Yeast Extract, Organic Turmeric, Organic Gum Arabic), Contains Less Than 2 % of; Organic Turkey Fat or Organic Chicken Fat, Sea Salt, Organic Caramel Color, Organic Yeast Extract, Xanthan Gum, Organic Spice. Contains: Soy. "
36,LLSDM,FALSE
36,NDRY,TRUE
36,VGN,FALSE
36,ORGNC,TRUE
36,NGMO,TRUE
36,VGTRN,FALSE
36,KSHR,FALSE
36,GLUFR,TRUE
36,SYFR,TRUE
37,SSZ,1/4 Cup (64g)
37,SPC,6
37,CAL,15
37,CFF,0
37,TFT,0%
37,SFT,0%
37,CHL,0%
37,SDM,11%
37,TCB,1%
37,DFB,0%
37,TFT_2,0g
37,SFT_2,0g
37,TRF_2,0g
37,CHL_2,0mg
37,SDM_2,260mg
37,TCB_2,3g
37,DFB_2,0g
37,SGR_2,0g
37,PRN,0g
37,VTMA,0%
37,VTMC,0%
37,CAL,0%
37,IRN,0%
37,CAL_3,"2,000"
37,CAL_4,"2,500"
37,TLF_4,65g
37,STF_4,20g
37,CHL_4,300mg
37,SDM_4,"2,400mg"
37,TLC_4,300g
37,DTF_4,25g
37,TLF_5,80g
37,STF_5,25g
37,CHL_5,300mg
37,SDM_5,"2,400mg"
37,TLC_5,375g
37,DTF_5,30g
37,INGR,"Organic Beef Stock (Filtered Water, Organic Concentrated Beef Stock [Organic Beef Stock, Salt]), Organic Corn Starch, Contains Less Than 2% of: Organic Beef Flavor (Includes Organic Beef Stock Concentrate [Organic Beef, Organic Beef Stock], Sea Salt, Organic Caramel Color, Organic Onion Powder, Organic Garlic Powder, Organic Evaporated Cane Syrup, Yeast Extract, Organic Spice, Organic Natural Flavor, Xanthan Gum), Organic Brown Rice Flour, Sea Salt, Organic Evaporated Cane Syrup, Organic Beef Fat (Organic Beef Fat, Tocopherol), Organic Onion Flavor (Organic Onions, Organic Sunflower Oil, Sea Salt), Organic Caramel Color, Organic Yeast Extract, Xanthan Gum, Organic Spice."
37,LLSDM,FALSE
37,NDRY,TRUE
37,VGN,FALSE
37,ORGNC,TRUE
37,NGMO,TRUE
37,VGTRN,FALSE
37,KSHR,FALSE
37,GLUFR,TRUE
37,SYFR,TRUE
38,SSZ,1 Cup (245g)
38,SPC,about 2
38,CAL,140
38,CFF,0
38,TFT,0%
38,SFT,0%
38,CHL,0%
38,SDM,24%
38,TCB,10%
38,DFB,32%
38,TFT_2,0g
38,SFT_2,0g
38,TRF_2,0g
38,CHL_2,0mg
38,SDM_2,570mg
38,TCB_2,29g
38,DFB_2,8g
38,SGR_2,6g
38,PRN,7g
38,VTMA,4%
38,VTMC,0%
38,CAL,6%
38,IRN,6%
38,CAL_3,"2,000"
38,CAL_4,"2,500"
38,TLF_4,65g
38,STF_4,20g
38,CHL_4,300mg
38,SDM_4,"2,400mg"
38,TLC_4,300g
38,DTF_4,25g
38,TLF_5,80g
38,STF_5,25g
38,CHL_5,300mg
38,SDM_5,"2,400mg"
38,TLC_5,375g
38,DTF_5,30g
38,INGR,"Filtered Water, Organic Black Beans, Organic Tomatoes (Organic Tomatoes, Organic Tomato Juice), Organic Tomato Paste, Organic Onions, Organic Corn, Organic Black Bean Flakes (Organic Black Beans, Salt), Organic Corn Starch, Organic Red Peppers, Sea Salt, Organic Evaporated Cane Syrup, Organic Spices, Organic Garlic Powder. "
38,LLSDM,FALSE
38,NDRY,TRUE
38,VGN,TRUE
38,ORGNC,TRUE
38,NGMO,TRUE
38,VGTRN,TRUE
38,KSHR,FALSE
38,GLUFR,FALSE
38,SYFR,TRUE
39,SSZ,1 Cup (240mL)
39,SPC,4
39,CAL,10
39,CFF,0
39,TFT,0%
39,SFT,0%
39,CHL,3%
39,SDM,8%
39,TCB,0%
39,DFB,0%
39,TFT_2,0g
39,SFT_2,0g
39,TRF_2,0g
39,CHL_2,10mg
39,SDM_2,200mg
39,TCB_2,1g
39,DFB_2,0g
39,SGR_2,0g
39,PRN,1g
39,VTMA,0%
39,VTMC,0%
39,CAL,0%
39,IRN,0%
39,CAL_3,"2,000"
39,CAL_4,"2,500"
39,TLF_4,65g
39,STF_4,20g
39,CHL_4,300mg
39,SDM_4,"2,400mg"
39,TLC_4,300g
39,DTF_4,25g
39,TLF_5,80g
39,STF_5,25g
39,CHL_5,300mg
39,SDM_5,"2,400mg"
39,TLC_5,375g
39,DTF_5,30g
39,INGR,"Fish Stock (Filtered Water, Natural Dried Codfish), Organic Vegetable Flavor (Includes Organic Carrot, Organic Onion, Organic Celery, Sea Salt), Natural Flavors (Includes Tomatoes). 
Contains: Fish. May Contain Shellfish."
39,LLSDM,FALSE
39,NDRY,TRUE
39,VGN,FALSE
39,ORGNC,FALSE
39,NGMO,TRUE
39,VGTRN,FALSE
39,KSHR,TRUE
39,GLUFR,TRUE
39,SYFR,TRUE
40,SSZ,1 Cup (245g)
40,SPC,2
40,CAL,80
40,CFF,20
40,TFT,3%
40,SFT,0%
40,CHL,2%
40,SDM,31%
40,TCB,3%
40,DFB,8%
40,TFT_2,2g
40,SFT_2,0g
40,TRF_2,0g
40,CHL_2,5mg
40,SDM_2,750mg
40,TCB_2,10g
40,DFB_2,2g
40,SGR_2,2g
40,PRN,5g
40,VTMA,2%
40,VTMC,6%
40,CAL,0%
40,IRN,4%
40,CAL_3,"2,000"
40,CAL_4,"2,500"
40,TLF_4,65g
40,STF_4,20g
40,CHL_4,300mg
40,SDM_4,"2,400mg"
40,TLC_4,300g
40,DTF_4,25g
40,TLF_5,80g
40,STF_5,25g
40,CHL_5,300mg
40,SDM_5,"2,400mg"
40,TLC_5,375g
40,DTF_5,30g
40,INGR,"Filtered Water, Cooked Chicken Meat (Chicken Meat, Water, Potato Starch, Sea Salt), Carrots*, Edamame*, Pasta* (Durum* [Wheat], Egg Whites*), Soy Sauce* (Soybeans*, Wheat*, Salt), Mung Bean Sprouts, Corn Starch*, Yellow Miso Paste* (Soybeans*, Rice*, Sea Salt, Koji Starter [Aspergillus Oryzae]), Green Onions*, Rice Vinegar*, Ginger Puree, Vegetable Flavor* (Includes Vegetables* [Carrot*, Onion*, Celery*}, Canola Oil*, Carrot Powder*, Potato Flour*, Spice*), Toasted Sesame Oil*, Sea Salt, Evaporated Cane Syrup*, Flavors, Spices*, Onion Powder*.
Contains: Wheat, Egg, Soy.
*Certified Organic."
40,LLSDM,FALSE
40,NDRY,TRUE
40,VGN,FALSE
40,ORGNC,FALSE
40,NGMO,TRUE
40,VGTRN,FALSE
40,KSHR,FALSE
40,GLUFR,FALSE
40,SYFR,TRUE
41,SSZ,1/4 Cup (60g)
41,SPC,5
41,CAL,45
41,CFF,30
41,TFT,5%
41,SFT,10%
41,CHL,0%
41,SDM,10%
41,TCB,1%
41,DFB,5%
41,TFT_2,3.5g
41,SFT_2,2g
41,TRF_2,0g
41,CHL_2,0mg
41,SDM_2,240mg
41,TCB_2,3g
41,DFB_2,1g
41,SGR_2,<1g
41,PRN,<1g
41,VTMA,2%
41,VTMC,2%
41,CAL,0%
41,IRN,0%
41,CAL_3,"2,000"
41,CAL_4,"2,500"
41,TLF_4,65g
41,STF_4,20g
41,CHL_4,300mg
41,SDM_4,"2,400mg"
41,TLC_4,300g
41,DTF_4,25g
41,TLF_5,80g
41,STF_5,25g
41,CHL_5,300mg
41,SDM_5,"2,400mg"
41,TLC_5,375g
41,DTF_5,30g
41,INGR,"Filtered Water, Organic Onions, Organic Red Bell Peppers, Organic Coconut Cream, Organic Tomato Paste, Organic Roasted Garlic, Organic Cilantro, Organic Ginger, Sea Salt, Organic Expeller Pressed Canola Oil, Organic Spices (Includes Organic Turmeric), Organic Vegetable Base (Includes Organic Vegetables [Organic Carrot, Organic Celery, Organic Onion], Organic Carrot Powder, Organic Potato Flour, Organic Onion Powder), Organic Corn Starch, Organic Toasted Sesame Oil, Xanthan Gum, Natural Flavors. 
Contains: Coconut."
41,LLSDM,FALSE
41,NDRY,TRUE
41,VGN,FALSE
41,ORGNC,TRUE
41,NGMO,TRUE
41,VGTRN,TRUE
41,KSHR,FALSE
41,GLUFR,TRUE
41,SYFR,TRUE
42,SSZ,1 Cup (245g)
42,SPC,2
42,CAL,80
42,CFF,25
42,TFT,4%
42,SFT,8%
42,CHL,3%
42,SDM,26%
42,TCB,5%
42,DFB,4%
42,TFT_2,2.5g
42,SFT_2,1.5g
42,TRF_2,0g
42,CHL_2,10mg
42,SDM_2,630mg
42,TCB_2,15g
42,DFB_2,1g
42,SGR_2,8g
42,PRN,2g
42,VTMA,4%
42,VTMC,0%
42,CAL,4%
42,IRN,0%
42,CAL_3,"2,000"
42,CAL_4,"2,500"
42,TLF_4,65g
42,STF_4,20g
42,CHL_4,300mg
42,SDM_4,"2,400mg"
42,TLC_4,300g
42,DTF_4,25g
42,TLF_5,80g
42,STF_5,25g
42,CHL_5,300mg
42,SDM_5,"2,400mg"
42,TLC_5,375g
42,DTF_5,30g
42,INGR,"Organic Tomatoes (Organic Tomatoes, Organic Tomato Juice), Filtered Water, Organic Tomato Paste, Organic Cream (Milk), Organic Evaporated Cane Syrup, Organic Corn Starch, Sea Salt, Organic Basil, Organic Onion Powder, Organic Flavor, Organic Garlic Powder, Citric Acid, Organic Spices. 
Contains: Milk."
42,LLSDM,FALSE
42,NDRY,FALSE
42,VGN,FALSE
42,ORGNC,TRUE
42,NGMO,TRUE
42,VGTRN,TRUE
42,KSHR,FALSE
42,GLUFR,FALSE
42,SYFR,TRUE
43,SSZ,1 Cup (240mL)
43,SPC,4
43,CAL,15
43,CFF,0g
43,TFT,0%
43,SFT,0%
43,CHL,0%
43,SDM,22%
43,TCB,1%
43,DFB,0%
43,TFT_2,0g
43,SFT_2,0g
43,TRF_2,0g
43,CHL_2,0mg
43,SDM_2,520mg
43,TCB_2,2g
43,DFB_2,0g
43,SGR_2,<1g
43,PRN,0g
43,VTMA,6%
43,VTMC,0%
43,CAL,0%
43,IRN,0%
43,CAL_3,"2,000"
43,CAL_4,"2,500"
43,TLF_4,65g
43,STF_4,20g
43,CHL_4,300mg
43,SDM_4,"2,400mg"
43,TLC_4,300g
43,DTF_4,25g
43,TLF_5,80g
43,STF_5,25g
43,CHL_5,300mg
43,SDM_5,"2,400mg"
43,TLC_5,375g
43,DTF_5,30g
43,INGR,"Filtered Water, Organic Onions, Organic Celery, Organic Carrots, Sea Salt, Organic Spices, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil*, Organic Garlic. 
*Adds a trivial amount of fat."
43,LLSDM,FALSE
43,NDRY,TRUE
43,VGN,TRUE
43,ORGNC,TRUE
43,NGMO,TRUE
43,VGTRN,TRUE
43,KSHR,TRUE
43,GLUFR,TRUE
43,SYFR,TRUE
44,SSZ,1/4 Cup (64g)
44,SPC,6
44,CAL,10
44,CFF,0
44,TFT,0%
44,SFT,0%
44,CHL,0%
44,SDM,7%
44,TCB,1%
44,DFB,0%
44,TFT_2,0g
44,SFT_2,0g
44,TRF_2,0g
44,CHL_2,0mg
44,SDM_2,170mg
44,TCB_2,3g
44,DFB_2,0g
44,SGR_2,0g
44,PRN,0g
44,VTMA,0%
44,VTMC,0%
44,CAL,0%
44,IRN,0%
44,CAL_3,"2,000"
44,CAL_4,"2,500"
44,TLF_4,65g
44,STF_4,20g
44,CHL_4,300mg
44,SDM_4,"2,400mg"
44,TLC_4,300g
44,DTF_4,25g
44,TLF_5,80g
44,STF_5,25g
44,CHL_5,300mg
44,SDM_5,"2,400mg"
44,TLC_5,375g
44,DTF_5,30g
44,INGR,"Filtered Water, Organic Corn Starch, Contains Less Than 2% of: Organic Mushroom Flavor (Includes Organic Mushrooms, Organic Soy Sauce [Organic Soybeans, Salt], Organic Mushroom Powder, Organic Canola Oil, Organic Molasses, Yeast Extract, Organic Potato Flour, Organic Flavor, Organic Onion Powder, Flavor, Organic Yeast Extract), Sea Salt, Organic Vegetable Flavor (Includes Organic Carrots, Organic Onions, Organic Celery, Sea Salt), Organic Evaporated Cane Syrup, Organic Garlic Powder, Natural Flavors, Organic Yeast Extract, Xanthan Gum, Organic Carmel Color, Organic Spice.
Contains: Soy."
44,LLSDM,FALSE
44,NDRY,TRUE
44,VGN,TRUE
44,ORGNC,TRUE
44,NGMO,TRUE
44,VGTRN,TRUE
44,KSHR,FALSE
44,GLUFR,TRUE
44,SYFR,TRUE
45,SSZ,1 Cup (245g)
45,SPC,2
45,CAL,110
45,CFF,10
45,TFT,2%
45,SFT,0%
45,CHL,0%
45,SDM,20%
45,TCB,7%
45,DFB,17%
45,TFT_2,1g
45,SFT_2,0g
45,TRF_2,0g
45,CHL_2,0mg
45,SDM_2,480mg
45,TCB_2,21g
45,DFB_2,4g
45,SGR_2,1g
45,PRN,4g
45,VTMA,15%
45,VTMC,6%
45,CAL,6%
45,IRN,6%
45,CAL_3,"2,000"
45,CAL_4,"2,500"
45,TLF_4,65g
45,STF_4,20g
45,CHL_4,300mg
45,SDM_4,"2,400mg"
45,TLC_4,300g
45,DTF_4,25g
45,TLF_5,80g
45,STF_5,25g
45,CHL_5,300mg
45,SDM_5,"2,400mg"
45,TLC_5,375g
45,DTF_5,30g
45,INGR,"Filtered Water, Organic White Beans, Organic Carrots, Organic Corn Starch and/or Organic Potato Starch, Organic Kale, Organic Celery, Natural Flavors, Organic Onion Powder, Sea Salt, Organic Garlic Powder, Organic Spices."
45,LLSDM,FALSE
45,NDRY,TRUE
45,VGN,TRUE
45,ORGNC,TRUE
45,NGMO,TRUE
45,VGTRN,TRUE
45,KSHR,FALSE
45,GLUFR,FALSE
45,SYFR,TRUE
46,SSZ,1 Carton
46,SPC,
46,CAL,20
46,CFF,5
46,TFT,1%
46,SFT,0%
46,CHL,1%
46,SDM,2%
46,TCB,1%
46,DFB,0%
46,TFT_2,0.5g
46,SFT_2,0g
46,TRF_2,0g
46,CHL_2,<5mg
46,SDM_2,40mg
46,TCB_2,2g
46,DFB_2,0g
46,SGR_2,<1g
46,PRN,1g
46,VTMA,6%
46,VTMC,0%
46,CAL,0%
46,IRN,0%
46,CAL_3,"2,000"
46,CAL_4,"2,500"
46,TLF_4,65g
46,STF_4,20g
46,CHL_4,300mg
46,SDM_4,"2,400mg"
46,TLC_4,300g
46,DTF_4,25g
46,TLF_5,80g
46,STF_5,25g
46,CHL_5,300mg
46,SDM_5,"2,400mg"
46,TLC_5,375g
46,DTF_5,30g
46,INGR,"Organic Chicken Broth (Filtered Water, Organic Chicken), Organic Onions, Organic Celery, Organic Carrots, Natural Chicken Flavor, Organic Spices."
46,LLSDM,TRUE
46,NDRY,TRUE
46,VGN,FALSE
46,ORGNC,TRUE
46,NGMO,TRUE
46,VGTRN,FALSE
46,KSHR,TRUE
46,GLUFR,TRUE
46,SYFR,TRUE
47,SSZ,1 Carton
47,SPC,
47,CAL,20
47,CFF,0
47,TFT,0%
47,SFT,0%
47,CHL,0%
47,SDM,1%
47,TCB,1%
47,DFB,3%
47,TFT_2,0g
47,SFT_2,0g
47,TRF_2,0g
47,CHL_2,0g
47,SDM_2,25mg
47,TCB_2,4g
47,DFB_2,<1g
47,SGR_2,2g
47,PRN,<1g
47,VTMA,10%
47,VTMC,2%
47,CAL,0%
47,IRN,0%
47,CAL_3,"2,000"
47,CAL_4,"2,500"
47,TLF_4,65g
47,STF_4,20g
47,CHL_4,300mg
47,SDM_4,"2,400mg"
47,TLC_4,300g
47,DTF_4,25g
47,TLF_5,80g
47,STF_5,25g
47,CHL_5,300mg
47,SDM_5,"2,400mg"
47,TLC_5,375g
47,DTF_5,30g
47,INGR,"Filtered Water, Organic Onions, Organic Carrots, Organic Celery, Organic Tomato Paste, Organic Spices, Organic Garlic, Organic Expeller Pressed Canola Oil and/or Organic Safflower Oil and/or Organic Sunflower Oil*. 
*Adds a trivial amount of fat"
47,LLSDM,TRUE
47,NDRY,TRUE
47,VGN,TRUE
47,ORGNC,TRUE
47,NGMO,TRUE
47,VGTRN,TRUE
47,KSHR,TRUE
47,GLUFR,TRUE
47,SYFR,TRUE